        0.0805403626        0.0398706732
        0.0809733753        0.0402814563
        0.0814063880        0.0406928340
        0.0818394007        0.0411047582
        0.0822724134        0.0415171803
        0.0827054261        0.0419300517
        0.0831384388        0.0423433238
        0.0835714515        0.0427569475
        0.0840044642        0.0431708738
        0.0844374769        0.0435850535
        0.0848704896        0.0439994372
        0.0853035023        0.0444139756
        0.0857365150        0.0448286192
        0.0861695277        0.0452433183
        0.0866025404        0.0456580234
        0.0870355531        0.0460726848
        0.0874685658        0.0464872528
        0.0879015785        0.0469016777
        0.0883345912        0.0473159098
        0.0887676039        0.0477298994
        0.0892006166        0.0481435969
        0.0896336293        0.0485569527
        0.0900666420        0.0489699172
        0.0904996547        0.0493824409
        0.0909326674        0.0497944746
        0.0913656801        0.0502059688
        0.0917986928        0.0506168745
        0.0922317055        0.0510271427
        0.0926647182        0.0514367243
        0.0930977309        0.0518455709
        0.0935307436        0.0522536337
        0.0939637563        0.0526608645
        0.0943967690        0.0530672150
        0.0948297817        0.0534726375
        0.0952627944        0.0538770841
        0.0956958071        0.0542805074
        0.0961288198        0.0546828602
        0.0965618325        0.0550840955
        0.0969948452        0.0554841668
        0.0974278579        0.0558830277
        0.0978608706        0.0562806320
        0.0982938833        0.0566769342
        0.0987268960        0.0570718888
        0.0991599087        0.0574654508
        0.0995929214        0.0578575755
        0.1000259341        0.0582482187
        0.1004589468        0.0586373363
        0.1008919595        0.0590248848
        0.1013249722        0.0594108212
        0.1017579849        0.0597951028
        0.1021909976        0.0601776873
        0.1026240103        0.0605585328
        0.1030570231        0.0609375980
        0.1034900358        0.0613148420
        0.1039230485        0.0616902244
        0.1043560612        0.0620637052
        0.1047890739        0.0624352449
        0.1052220866        0.0628048047
        0.1056550993        0.0631723461
        0.1060881120        0.0635378311
        0.1065211247        0.0639012225
        0.1069541374        0.0642624834
        0.1073871501        0.0646215774
        0.1078201628        0.0649784690
        0.1082531755        0.0653331229
        0.1086861882        0.0656855047
        0.1091192009        0.0660355802
        0.1095522136        0.0663833162
        0.1099852263        0.0667286798
        0.1104182390        0.0670716389
        0.1108512517        0.0674121619
        0.1112842644        0.0677502178
        0.1117172771        0.0680857764
        0.1121502898        0.0684188080
        0.1125833025        0.0687492836
        0.1130163152        0.0690771748
        0.1134493279        0.0694024538
        0.1138823406        0.0697250936
        0.1143153533        0.0700450678
        0.1147483660        0.0703623506
        0.1151813787        0.0706769171
        0.1156143914        0.0709887427
        0.1160474041        0.0712978038
        0.1164804168        0.0716040775
        0.1169134295        0.0719075413
        0.1173464422        0.0722081736
        0.1177794549        0.0725059536
        0.1182124676        0.0728008609
        0.1186454803        0.0730928760
        0.1190784930        0.0733819802
        0.1195115057        0.0736681553
        0.1199445184        0.0739513838
        0.1203775311        0.0742316492
        0.1208105438        0.0745089353
        0.1212435565        0.0747832269
        0.1216765692        0.0750545096
        0.1221095819        0.0753227693
        0.1225425946        0.0755879930
        0.1229756073        0.0758501682
        0.1234086200        0.0761092834
        0.1238416327        0.0763653274
        0.1242746454        0.0766182900
        0.1247076581        0.0768681617
        0.1251406708        0.0771149336
        0.1255736835        0.0773585975
        0.1260066963        0.0775991461
        0.1264397090        0.0778365727
        0.1268727217        0.0780708712
        0.1273057344        0.0783020363
        0.1277387471        0.0785300635
        0.1281717598        0.0787549488
        0.1286047725        0.0789766890
        0.1290377852        0.0791952816
        0.1294707979        0.0794107249
        0.1299038106        0.0796230176
        0.1303368233        0.0798321594
        0.1307698360        0.0800381504
        0.1312028487        0.0802409916
        0.1316358614        0.0804406845
        0.1320688741        0.0806372315
        0.1325018868        0.0808306354
        0.1329348995        0.0810208997
        0.1333679122        0.0812080288
        0.1338009249        0.0813920275
        0.1342339376        0.0815729013
        0.1346669503        0.0817506563
        0.1350999630        0.0819252994
        0.1355329757        0.0820968379
        0.1359659884        0.0822652799
        0.1363990011        0.0824306340
        0.1368320138        0.0825929095
        0.1372650265        0.0827521163
        0.1376980392        0.0829082647
        0.1381310519        0.0830613659
        0.1385640646        0.0832114314
        0.1389970773        0.0833584735
        0.1394300900        0.0835025049
        0.1398631027        0.0836435388
        0.1402961154        0.0837815893
        0.1407291281        0.0839166707
        0.1411621408        0.0840487980
        0.1415951535        0.0841779866
        0.1420281662        0.0843042526
        0.1424611789        0.0844276125
        0.1428941916        0.0845480833
        0.1433272043        0.0846656825
        0.1437602170        0.0847804282
        0.1441932297        0.0848923389
        0.1446262424        0.0850014335
        0.1450592551        0.0851077314
        0.1454922678        0.0852112527
        0.1459252805        0.0853120175
        0.1463582932        0.0854100467
        0.1467913059        0.0855053615
        0.1472243186        0.0855979835
        0.1476573313        0.0856879348
        0.1480903440        0.0857752378
        0.1485233567        0.0858599153
        0.1489563695        0.0859419906
        0.1493893822        0.0860214873
        0.1498223949        0.0860984294
        0.1502554076        0.0861728411
        0.1506884203        0.0862447472
        0.1511214330        0.0863141726
        0.1515544457        0.0863811428
        0.1519874584        0.0864456834
        0.1524204711        0.0865078203
        0.1528534838        0.0865675799
        0.1532864965        0.0866249887
        0.1537195092        0.0866800737
        0.1541525219        0.0867328619
        0.1545855346        0.0867833807
        0.1550185473        0.0868316578
        0.1554515600        0.0868777211
        0.1558845727        0.0869215988
        0.1563175854        0.0869633193
        0.1567505981        0.0870029110
        0.1571836108        0.0870404029
        0.1576166235        0.0870758239
        0.1580496362        0.0871092033
        0.1584826489        0.0871405703
        0.1589156616        0.0871699546
        0.1593486743        0.0871973859
        0.1597816870        0.0872228941
        0.1602146997        0.0872465091
        0.1606477124        0.0872682612
        0.1610807251        0.0872881805
        0.1615137378        0.0873062976
        0.1619467505        0.0873226430
        0.1623797632        0.0873372471
        0.1628127759        0.0873501409
        0.1632457886        0.0873613550
        0.1636788013        0.0873709203
        0.1641118140        0.0873788678
        0.1645448267        0.0873852285
        0.1649778394        0.0873900333
        0.1654108521        0.0873933135
        0.1658438648        0.0873951001
        0.1662768775        0.0873954243
        0.1667098902        0.0873943172
        0.1671429029        0.0873918100
        0.1675759156        0.0873879340
        0.1680089283        0.0873827202
        0.1684419410        0.0873761998
        0.1688749537        0.0873684039
        0.1693079664        0.0873593637
        0.1697409791        0.0873491103
        0.1701739918        0.0873376745
        0.1706070045        0.0873250875
        0.1710400172        0.0873113801
        0.1714730299        0.0872965832
        0.1719060427        0.0872807274
        0.1723390554        0.0872638436
        0.1727720681        0.0872459622
        0.1732050808        0.0872271139
        0.1736380935        0.0872073289
        0.1740711062        0.0871866376
        0.1745041189        0.0871650701
        0.1749371316        0.0871426566
        0.1753701443        0.0871194268
        0.1758031570        0.0870954107
        0.1762361697        0.0870706377
        0.1766691824        0.0870451375
        0.1771021951        0.0870189394
        0.1775352078        0.0869920725
        0.1779682205        0.0869645659
        0.1784012332        0.0869364483
        0.1788342459        0.0869077486
        0.1792672586        0.0868784950
        0.1797002713        0.0868487160
        0.1801332840        0.0868184396
        0.1805662967        0.0867876938
        0.1809993094        0.0867565061
        0.1814323221        0.0867249042
        0.1818653348        0.0866929152
        0.1822983475        0.0866605662
        0.1827313602        0.0866278841
        0.1831643729        0.0865948953
        0.1835973856        0.0865616264
        0.1840303983        0.0865281033
        0.1844634110        0.0864943521
        0.1848964237        0.0864603982
        0.1853294364        0.0864262670
        0.1857624491        0.0863919838
        0.1861954618        0.0863575733
        0.1866284745        0.0863230601
        0.1870614872        0.0862884685
        0.1874944999        0.0862538227
        0.1879275126        0.0862191463
        0.1883605253        0.0861844628
        0.1887935380        0.0861497955
        0.1892265507        0.0861151673
        0.1896595634        0.0860806008
        0.1900925761        0.0860461184
        0.1905255888        0.0860117420
        0.1909586015        0.0859774934
        0.1913916142        0.0859433940
        0.1918246269        0.0859094650
        0.1922576396        0.0858757271
        0.1926906523        0.0858422009
        0.1931236650        0.0858089065
        0.1935566777        0.0857758639
        0.1939896904        0.0857430924
        0.1944227031        0.0857106115
        0.1948557159        0.0856784398
        0.1952887286        0.0856465961
        0.1957217413        0.0856150985
        0.1961547540        0.0855839650
        0.1965877667        0.0855532130
        0.1970207794        0.0855228598
        0.1974537921        0.0854929223
        0.1978868048        0.0854634170
        0.1983198175        0.0854343601
        0.1987528302        0.0854057674
        0.1991858429        0.0853776545
        0.1996188556        0.0853500364
        0.2000518683        0.0853229280
        0.2004848810        0.0852963437
        0.2009178937        0.0852702976
        0.2013509064        0.0852448034
        0.2017839191        0.0852198745
        0.2022169318        0.0851955239
        0.2026499445        0.0851717641
        0.2030829572        0.0851486076
        0.2035159699        0.0851260661
        0.2039489826        0.0851041513
        0.2043819953        0.0850828743
        0.2048150080        0.0850622460
        0.2052480207        0.0850422768
        0.2056810334        0.0850229767
        0.2061140461        0.0850043555
        0.2065470588        0.0849864224
        0.2069800715        0.0849691865
        0.2074130842        0.0849526563
        0.2078460969        0.0849368400
        0.2082791096        0.0849217455
        0.2087121223        0.0849073802
        0.2091451350        0.0848937511
        0.2095781477        0.0848808650
        0.2100111604        0.0848687282
        0.2104441731        0.0848573466
        0.2108771858        0.0848467257
        0.2113101985        0.0848368708
        0.2117432112        0.0848277867
        0.2121762239        0.0848194776
        0.2126092366        0.0848119478
        0.2130422493        0.0848052008
        0.2134752620        0.0847992398
        0.2139082747        0.0847940679
        0.2143412874        0.0847896873
        0.2147743001        0.0847861004
        0.2152073128        0.0847833088
        0.2156403255        0.0847813138
        0.2160733382        0.0847801164
        0.2165063509        0.0847797172
        0.2169393636        0.0847801164
        0.2173723763        0.0847813138
        0.2178053891        0.0847833088
        0.2182384018        0.0847861004
        0.2186714145        0.0847896873
        0.2191044272        0.0847940679
        0.2195374399        0.0847992398
        0.2199704526        0.0848052008
        0.2204034653        0.0848119478
        0.2208364780        0.0848194776
        0.2212694907        0.0848277867
        0.2217025034        0.0848368708
        0.2221355161        0.0848467257
        0.2225685288        0.0848573466
        0.2230015415        0.0848687282
        0.2234345542        0.0848808650
        0.2238675669        0.0848937511
        0.2243005796        0.0849073802
        0.2247335923        0.0849217455
        0.2251666050        0.0849368400
        0.2255996177        0.0849526563
        0.2260326304        0.0849691865
        0.2264656431        0.0849864224
        0.2268986558        0.0850043555
        0.2273316685        0.0850229767
        0.2277646812        0.0850422768
        0.2281976939        0.0850622460
        0.2286307066        0.0850828743
        0.2290637193        0.0851041513
        0.2294967320        0.0851260661
        0.2299297447        0.0851486076
        0.2303627574        0.0851717641
        0.2307957701        0.0851955239
        0.2312287828        0.0852198745
        0.2316617955        0.0852448034
        0.2320948082        0.0852702976
        0.2325278209        0.0852963437
        0.2329608336        0.0853229280
        0.2333938463        0.0853500364
        0.2338268590        0.0853776545
        0.2342598717        0.0854057674
        0.2346928844        0.0854343601
        0.2351258971        0.0854634170
        0.2355589098        0.0854929223
        0.2359919225        0.0855228598
        0.2364249352        0.0855532130
        0.2368579479        0.0855839650
        0.2372909606        0.0856150985
        0.2377239733        0.0856465961
        0.2381569860        0.0856784398
        0.2385899987        0.0857106115
        0.2390230114        0.0857430924
        0.2394560241        0.0857758639
        0.2398890368        0.0858089065
        0.2403220496        0.0858422009
        0.2407550623        0.0858757271
        0.2411880750        0.0859094650
        0.2416210877        0.0859433940
        0.2420541004        0.0859774934
        0.2424871131        0.0860117420
        0.2429201258        0.0860461184
        0.2433531385        0.0860806008
        0.2437861512        0.0861151673
        0.2442191639        0.0861497955
        0.2446521766        0.0861844628
        0.2450851893        0.0862191463
        0.2455182020        0.0862538227
        0.2459512147        0.0862884685
        0.2463842274        0.0863230601
        0.2468172401        0.0863575733
        0.2472502528        0.0863919838
        0.2476832655        0.0864262670
        0.2481162782        0.0864603982
        0.2485492909        0.0864943521
        0.2489823036        0.0865281033
        0.2494153163        0.0865616264
        0.2498483290        0.0865948953
        0.2502813417        0.0866278841
        0.2507143544        0.0866605662
        0.2511473671        0.0866929152
        0.2515803798        0.0867249042
        0.2520133925        0.0867565061
        0.2524464052        0.0867876938
        0.2528794179        0.0868184396
        0.2533124306        0.0868487160
        0.2537454433        0.0868784950
        0.2541784560        0.0869077486
        0.2546114687        0.0869364483
        0.2550444814        0.0869645659
        0.2554774941        0.0869920725
        0.2559105068        0.0870189394
        0.2563435195        0.0870451375
        0.2567765322        0.0870706377
        0.2572095449        0.0870954107
        0.2576425576        0.0871194268
        0.2580755703        0.0871426566
        0.2585085830        0.0871650701
        0.2589415957        0.0871866376
        0.2593746084        0.0872073289
        0.2598076211        0.0872271139
        0.2602406338        0.0872459622
        0.2606736465        0.0872638436
        0.2611066592        0.0872807274
        0.2615396719        0.0872965832
        0.2619726846        0.0873113801
        0.2624056973        0.0873250875
        0.2628387100        0.0873376745
        0.2632717228        0.0873491103
        0.2637047355        0.0873593637
        0.2641377482        0.0873684039
        0.2645707609        0.0873761998
        0.2650037736        0.0873827202
        0.2654367863        0.0873879340
        0.2658697990        0.0873918100
        0.2663028117        0.0873943172
        0.2667358244        0.0873954243
        0.2671688371        0.0873951001
        0.2676018498        0.0873933135
        0.2680348625        0.0873900333
        0.2684678752        0.0873852285
        0.2689008879        0.0873788678
        0.2693339006        0.0873709203
        0.2697669133        0.0873613550
        0.2701999260        0.0873501409
        0.2706329387        0.0873372471
        0.2710659514        0.0873226430
        0.2714989641        0.0873062976
        0.2719319768        0.0872881805
        0.2723649895        0.0872682612
        0.2727980022        0.0872465091
        0.2732310149        0.0872228941
        0.2736640276        0.0871973859
        0.2740970403        0.0871699546
        0.2745300530        0.0871405703
        0.2749630657        0.0871092033
        0.2753960784        0.0870758239
        0.2758290911        0.0870404029
        0.2762621038        0.0870029110
        0.2766951165        0.0869633193
        0.2771281292        0.0869215988
        0.2775611419        0.0868777211
        0.2779941546        0.0868316578
        0.2784271673        0.0867833807
        0.2788601800        0.0867328619
        0.2792931927        0.0866800737
        0.2797262054        0.0866249887
        0.2801592181        0.0865675799
        0.2805922308        0.0865078203
        0.2810252435        0.0864456834
        0.2814582562        0.0863811428
        0.2818912689        0.0863141726
        0.2823242816        0.0862447472
        0.2827572943        0.0861728411
        0.2831903070        0.0860984294
        0.2836233197        0.0860214873
        0.2840563324        0.0859419906
        0.2844893451        0.0858599153
        0.2849223578        0.0857752378
        0.2853553705        0.0856879348
        0.2857883832        0.0855979835
        0.2862213960        0.0855053615
        0.2866544087        0.0854100467
        0.2870874214        0.0853120175
        0.2875204341        0.0852112527
        0.2879534468        0.0851077314
        0.2883864595        0.0850014335
        0.2888194722        0.0848923389
        0.2892524849        0.0847804282
        0.2896854976        0.0846656825
        0.2901185103        0.0845480833
        0.2905515230        0.0844276125
        0.2909845357        0.0843042526
        0.2914175484        0.0841779866
        0.2918505611        0.0840487980
        0.2922835738        0.0839166707
        0.2927165865        0.0837815893
        0.2931495992        0.0836435388
        0.2935826119        0.0835025049
        0.2940156246        0.0833584735
        0.2944486373        0.0832114314
        0.2948816500        0.0830613659
        0.2953146627        0.0829082647
        0.2957476754        0.0827521163
        0.2961806881        0.0825929095
        0.2966137008        0.0824306340
        0.2970467135        0.0822652799
        0.2974797262        0.0820968379
        0.2979127389        0.0819252994
        0.2983457516        0.0817506563
        0.2987787643        0.0815729013
        0.2992117770        0.0813920275
        0.2996447897        0.0812080288
        0.3000778024        0.0810208997
        0.3005108151        0.0808306354
        0.3009438278        0.0806372315
        0.3013768405        0.0804406845
        0.3018098532        0.0802409916
        0.3022428659        0.0800381504
        0.3026758786        0.0798321594
        0.3031088913        0.0796230176
        0.3035419040        0.0794107249
        0.3039749167        0.0791952816
        0.3044079294        0.0789766890
        0.3048409421        0.0787549488
        0.3052739548        0.0785300635
        0.3057069675        0.0783020363
        0.3061399802        0.0780708712
        0.3065729929        0.0778365727
        0.3070060056        0.0775991461
        0.3074390183        0.0773585975
        0.3078720310        0.0771149336
        0.3083050437        0.0768681617
        0.3087380564        0.0766182900
        0.3091710692        0.0763653274
        0.3096040819        0.0761092834
        0.3100370946        0.0758501682
        0.3104701073        0.0755879930
        0.3109031200        0.0753227693
        0.3113361327        0.0750545096
        0.3117691454        0.0747832269
        0.3122021581        0.0745089353
        0.3126351708        0.0742316492
        0.3130681835        0.0739513838
        0.3135011962        0.0736681553
        0.3139342089        0.0733819802
        0.3143672216        0.0730928760
        0.3148002343        0.0728008609
        0.3152332470        0.0725059536
        0.3156662597        0.0722081736
        0.3160992724        0.0719075413
        0.3165322851        0.0716040775
        0.3169652978        0.0712978038
        0.3173983105        0.0709887427
        0.3178313232        0.0706769171
        0.3182643359        0.0703623506
        0.3186973486        0.0700450678
        0.3191303613        0.0697250936
        0.3195633740        0.0694024538
        0.3199963867        0.0690771748
        0.3204293994        0.0687492836
        0.3208624121        0.0684188080
        0.3212954248        0.0680857764
        0.3217284375        0.0677502178
        0.3221614502        0.0674121619
        0.3225944629        0.0670716389
        0.3230274756        0.0667286798
        0.3234604883        0.0663833162
        0.3238935010        0.0660355802
        0.3243265137        0.0656855047
        0.3247595264        0.0653331229
        0.3251925391        0.0649784690
        0.3256255518        0.0646215774
        0.3260585645        0.0642624834
        0.3264915772        0.0639012225
        0.3269245899        0.0635378311
        0.3273576026        0.0631723461
        0.3277906153        0.0628048047
        0.3282236280        0.0624352449
        0.3286566407        0.0620637052
        0.3290896534        0.0616902244
        0.3295226661        0.0613148420
        0.3299556788        0.0609375980
        0.3303886915        0.0605585328
        0.3308217042        0.0601776873
        0.3312547169        0.0597951028
        0.3316877296        0.0594108212
        0.3321207424        0.0590248848
        0.3325537551        0.0586373363
        0.3329867678        0.0582482187
        0.3334197805        0.0578575755
        0.3338527932        0.0574654508
        0.3342858059        0.0570718888
        0.3347188186        0.0566769342
        0.3351518313        0.0562806320
        0.3355848440        0.0558830277
        0.3360178567        0.0554841668
        0.3364508694        0.0550840955
        0.3368838821        0.0546828602
        0.3373168948        0.0542805074
        0.3377499075        0.0538770841
        0.3381829202        0.0534726375
        0.3386159329        0.0530672150
        0.3390489456        0.0526608645
        0.3394819583        0.0522536337
        0.3399149710        0.0518455709
        0.3403479837        0.0514367243
        0.3407809964        0.0510271427
        0.3412140091        0.0506168745
        0.3416470218        0.0502059688
        0.3420800345        0.0497944746
        0.3425130472        0.0493824409
        0.3429460599        0.0489699172
        0.3433790726        0.0485569527
        0.3438120853        0.0481435969
        0.3442450980        0.0477298994
        0.3446781107        0.0473159098
        0.3451111234        0.0469016777
        0.3455441361        0.0464872528
        0.3459771488        0.0460726848
        0.3464101615        0.0456580234
        0.3468431742        0.0452433183
        0.3472761869        0.0448286192
        0.3477091996        0.0444139756
        0.3481422123        0.0439994372
        0.3485752250        0.0435850535
        0.3490082377        0.0431708738
        0.3494412504        0.0427569475
        0.3498742631        0.0423433238
        0.3503072758        0.0419300517
        0.3507402885        0.0415171803
        0.3511733012        0.0411047582
        0.3516063139        0.0406928340
        0.3520393266        0.0402814563
        0.3524723393        0.0398706732
        0.3529053520        0.0394605327
        0.3533383647        0.0390510826
        0.3537713774        0.0386423704
        0.3542043901        0.0382344436
        0.3546374028        0.0378273490
        0.3550704156        0.0374211334
        0.3555034283        0.0370158432
        0.3559364410        0.0366115247
        0.3563694537        0.0362082236
        0.3568024664        0.0358059854
        0.3572354791        0.0354048552
        0.3576684918        0.0350048779
        0.3581015045        0.0346060978
        0.3585345172        0.0342085590
        0.3589675299        0.0338123050
        0.3594005426        0.0334173792
        0.3598335553        0.0330238243
        0.3602665680        0.0326316827
        0.3606995807        0.0322409963
        0.3611325934        0.0318518066
        0.3615656061        0.0314641546
        0.3619986188        0.0310780809
        0.3624316315        0.0306936253
        0.3628646442        0.0303108277
        0.3632976569        0.0299297268
        0.3637306696        0.0295503614
        0.3641636823        0.0291727693
        0.3645966950        0.0287969881
        0.3650297077        0.0284230546
        0.3654627204        0.0280510052
        0.3658957331        0.0276808758
        0.3663287458        0.0273127014
        0.3667617585        0.0269465168
        0.3671947712        0.0265823560
        0.3676277839        0.0262202525
        0.3680607966        0.0258602392
        0.3684938093        0.0255023481
        0.3689268220        0.0251466111
        0.3693598347        0.0247930590
        0.3697928474        0.0244417223
        0.3702258601        0.0240926307
        0.3706588728        0.0237458133
        0.3710918855        0.0234012984
        0.3715248982        0.0230591139
        0.3719579109        0.0227192870
        0.3723909236        0.0223818440
        0.3728239363        0.0220468108
        0.3732569490        0.0217142124
        0.3736899617        0.0213840734
        0.3741229744        0.0210564175
        0.3745559871        0.0207312678
        0.3749889998        0.0204086467
        0.3754220125        0.0200885759
        0.3758550252        0.0197710763
        0.3762880379        0.0194561684
        0.3767210506        0.0191438718
        0.3771540633        0.0188342054
        0.3775870761        0.0185271875
        0.3780200888        0.0182228356
        0.3784531015        0.0179211666
        0.3788861142        0.0176221965
        0.3793191269        0.0173259410
        0.3797521396        0.0170324147
        0.3801851523        0.0167416317
        0.3806181650        0.0164536053
        0.3810511777        0.0161683483
        0.3814841904        0.0158858727
        0.3819172031        0.0156061897
        0.3823502158        0.0153293099
        0.3827832285        0.0150552433
        0.3832162412        0.0147839991
        0.3836492539        0.0145155859
        0.3840822666        0.0142500116
        0.3845152793        0.0139872834
        0.3849482920        0.0137274078
        0.3853813047        0.0134703908
        0.3858143174        0.0132162376
        0.3862473301        0.0129649527
        0.3866803428        0.0127165402
        0.3871133555        0.0124710033
        0.3875463682        0.0122283446
        0.3879793809        0.0119885662
        0.3884123936        0.0117516695
        0.3888454063        0.0115176553
        0.3892784190        0.0112865238
        0.3897114317        0.0110582745
        0.3901444444        0.0108329064
        0.3905774571        0.0106104179
        0.3910104698        0.0103908069
        0.3914434825        0.0101740705
        0.3918764952        0.0099602054
        0.3923095079        0.0097492078
        0.3927425206        0.0095410731
        0.3931755333        0.0093357965
        0.3936085460        0.0091333725
        0.3940415587        0.0089337950
        0.3944745714        0.0087370575
        0.3949075841        0.0085431529
        0.3953405968        0.0083520738
        0.3957736095        0.0081638121
        0.3962066222        0.0079783595
        0.3966396349        0.0077957068
        0.3970726476        0.0076158448
        0.3975056603        0.0074387636
        0.3979386730        0.0072644531
        0.3983716857        0.0070929024
        0.3988046984        0.0069241006
        0.3992377111        0.0067580361
        0.3996707238        0.0065946972
        0.4001037365        0.0064340716
        0.4005367493        0.0062761466
        0.4009697620        0.0061209095
        0.4014027747        0.0059683468
        0.4018357874        0.0058184451
        0.4022688001        0.0056711903
        0.4027018128        0.0055265683
        0.4031348255        0.0053845646
        0.4035678382        0.0052451644
