# energy grid [eV]  eels components [arbitrary units]
#
    1.160000000    0.230765149    0.230765155    0.000147888
    1.170000000    0.255582087    0.255582108    0.000149194
    1.180000000    0.270446964    0.270447013    0.000150501
    1.190000000    0.269653556    0.269653636    0.000151809
    1.200000000    0.254102291    0.254102391    0.000153118
    1.210000000    0.230590598    0.230590704    0.000154428
    1.220000000    0.206540946    0.206541047    0.000155738
    1.230000000    0.186564320    0.186564414    0.000157050
    1.240000000    0.172488543    0.172488629    0.000158362
    1.250000000    0.164611480    0.164611561    0.000159675
    1.260000000    0.162624587    0.162624666    0.000160989
    1.270000000    0.165906951    0.165907031    0.000162304
    1.280000000    0.173290255    0.173290338    0.000163620
    1.290000000    0.182523795    0.182523881    0.000164937
    1.300000000    0.190113606    0.190113694    0.000166254
    1.310000000    0.192624231    0.192624316    0.000167573
    1.320000000    0.189146479    0.189146559    0.000168892
    1.330000000    0.182133035    0.182133107    0.000170213
    1.340000000    0.175402887    0.175402951    0.000171534
    1.350000000    0.171917848    0.171917906    0.000172856
    1.360000000    0.173150938    0.173150993    0.000174180
    1.370000000    0.179340199    0.179340251    0.000175504
    1.380000000    0.189652866    0.189652918    0.000176829
    1.390000000    0.202207251    0.202207306    0.000178155
    1.400000000    0.214682487    0.214682544    0.000179483
    1.410000000    0.225892184    0.225892240    0.000180811
    1.420000000    0.236766992    0.236767045    0.000182140
    1.430000000    0.248906345    0.248906395    0.000183470
    1.440000000    0.261848844    0.261848896    0.000184802
    1.450000000    0.271779260    0.271779325    0.000186134
    1.460000000    0.273466742    0.273466826    0.000187467
    1.470000000    0.264737392    0.264737492    0.000188802
    1.480000000    0.248833035    0.248833139    0.000190137
    1.490000000    0.231771077    0.231771174    0.000191473
    1.500000000    0.218551785    0.218551870    0.000192811
    1.510000000    0.211926299    0.211926371    0.000194150
    1.520000000    0.213047018    0.213047078    0.000195489
    1.530000000    0.222253845    0.222253895    0.000196830
    1.540000000    0.239218293    0.239218337    0.000198172
    1.550000000    0.262267319    0.262267366    0.000199515
    1.560000000    0.287069884    0.287069945    0.000200859
    1.570000000    0.305930283    0.305930373    0.000202204
    1.580000000    0.310259860    0.310259988    0.000203551
    1.590000000    0.296427971    0.296428128    0.000204898
    1.600000000    0.268843282    0.268843448    0.000206247
    1.610000000    0.235956236    0.235956392    0.000207597
    1.620000000    0.204592115    0.204592251    0.000208948
    1.630000000    0.178058116    0.178058232    0.000210300
    1.640000000    0.157113262    0.157113359    0.000211653
    1.650000000    0.141341956    0.141342038    0.000213008
    1.660000000    0.130002595    0.130002665    0.000214364
    1.670000000    0.122402311    0.122402373    0.000215721
    1.680000000    0.118020110    0.118020165    0.000217079
    1.690000000    0.116523764    0.116523814    0.000218438
    1.700000000    0.117745908    0.117745955    0.000219799
    1.710000000    0.121642809    0.121642853    0.000221161
    1.720000000    0.128254193    0.128254234    0.000222524
