# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    1.120000000    3.476484886    3.476484498    1.467047762
    1.130000000    3.101825290    3.101825125    1.467109452
    1.140000000    2.616583087    2.616583015    1.467171709
    1.150000000    2.152394853    2.152394693    1.467234533
    1.160000000    1.827159192    1.827158834    1.467297925
    1.170000000    1.680403467    1.680402905    1.467361884
    1.180000000    1.685351646    1.685350932    1.467426411
    1.190000000    1.793387888    1.793387077    1.467491508
    1.200000000    1.961877123    1.961876257    1.467557173
    1.210000000    2.160861002    2.160860106    1.467623409
    1.220000000    2.370117110    2.370116195    1.467690215
    1.230000000    2.574029724    2.574028789    1.467757591
    1.240000000    2.756729121    2.756728156    1.467825540
    1.250000000    2.898375542    2.898374528    1.467894060
    1.260000000    2.974761927    2.974760839    1.467963152
    1.270000000    2.965253776    2.965252601    1.468032818
    1.280000000    2.872262321    2.872261075    1.468103057
    1.290000000    2.738213891    2.738212631    1.468173871
    1.300000000    2.629985437    2.629984226    1.468245259
    1.310000000    2.595011397    2.595010263    1.468317222
    1.320000000    2.637340990    2.637339930    1.468389761
    1.330000000    2.729155263    2.729154258    1.468462877
    1.340000000    2.829854399    2.829853434    1.468536570
    1.350000000    2.895801640    2.895800711    1.468610840
    1.360000000    2.886754024    2.886753129    1.468685688
    1.370000000    2.780745285    2.780744425    1.468761115
    1.380000000    2.595440588    2.595439760    1.468837121
    1.390000000    2.387355645    2.387354846    1.468913707
    1.400000000    2.210343820    2.210343063    1.468990874
    1.410000000    2.075897984    2.075897296    1.469068622
    1.420000000    1.962076580    1.962075975    1.469146952
    1.430000000    1.853707970    1.853707418    1.469225864
    1.440000000    1.767221829    1.767221260    1.469305359
    1.450000000    1.735124822    1.735124175    1.469385438
    1.460000000    1.773685385    1.773684643    1.469466101
    1.470000000    1.873061682    1.873060865    1.469547349
    1.480000000    2.008987083    2.008986224    1.469629182
    1.490000000    2.153869620    2.153868754    1.469711602
    1.500000000    2.279307756    2.279306919    1.469794608
    1.510000000    2.354331320    2.354330552    1.469878203
    1.520000000    2.346882883    2.346882220    1.469962385
    1.530000000    2.236695495    2.236694945    1.470047156
    1.540000000    2.039559679    2.039559200    1.470132517
    1.550000000    1.818010856    1.818010359    1.470218468
    1.560000000    1.649047398    1.649046810    1.470305009
    1.570000000    1.575772543    1.575771843    1.470392143
    1.580000000    1.596243405    1.596242612    1.470479869
    1.590000000    1.685802191    1.685801336    1.470568187
    1.600000000    1.818561948    1.818561056    1.470657100
    1.610000000    1.975732444    1.975731533    1.470746607
    1.620000000    2.145835157    2.145834236    1.470836709
    1.630000000    2.322554276    2.322553351    1.470927407
    1.640000000    2.502645817    2.502644889    1.471018701
    1.650000000    2.684393558    2.684392629    1.471110593
    1.660000000    2.866459388    2.866458457    1.471203083
    1.670000000    3.046843143    3.046842210    1.471296172
    1.680000000    3.221663178    3.221662241    1.471389860
    1.690000000    3.383518750    3.383517808    1.471484149
    1.700000000    3.519427308    3.519426361    1.471579039
    1.710000000    3.609022396    3.609021452    1.471674530
    1.720000000    3.624826656    3.624825736    1.471770624
    1.730000000    3.536698734    3.536697880    1.471867322
    1.740000000    3.321514153    3.321513410    1.471964624
    1.750000000    2.981029666    2.981029048    1.472062530
    1.760000000    2.565713718    2.565713173    1.472161043
    1.770000000    2.171336356    2.171335796    1.472260162
    1.780000000    1.883549168    1.883548529    1.472359888
    1.790000000    1.725543549    1.725542821    1.472460223
    1.800000000    1.662948805    1.662948012    1.472561167
    1.810000000    1.640504154    1.640503328    1.472662720
    1.820000000    1.613927560    1.613926721    1.472764884
    1.830000000    1.570253728    1.570252881    1.472867659
    1.840000000    1.530919450    1.530918589    1.472971047
    1.850000000    1.529288067    1.529287185    1.473075048
    1.860000000    1.582278098    1.582277194    1.473179663
    1.870000000    1.684338169    1.684337249    1.473284893
    1.880000000    1.818877948    1.818877020    1.473390739
    1.890000000    1.968295060    1.968294131    1.473497201
    1.900000000    2.116675718    2.116674800    1.473604280
    1.910000000    2.248175881    2.248174987    1.473711978
    1.920000000    2.344856281    2.344855430    1.473820295
    1.930000000    2.387717341    2.387716551    1.473929233
    1.940000000    2.365243079    2.365242352    1.474038791
    1.950000000    2.288350128    2.288349439    1.474148971
    1.960000000    2.194997809    2.194997114    1.474259774
    1.970000000    2.127622561    2.127621830    1.474371201
    1.980000000    2.103200898    2.103200136    1.474483252
    1.990000000    2.108669129    2.108668366    1.474595929
    2.000000000    2.118911512    2.118910778    1.474709232
    2.010000000    2.118050767    2.118050064    1.474823163
    2.020000000    2.112029816    2.112029115    1.474937722
    2.030000000    2.122626918    2.122626178    1.475052911
    2.040000000    2.166790471    2.166789677    1.475168730
    2.050000000    2.243675208    2.243674371    1.475285180
    2.060000000    2.337904298    2.337903448    1.475402262
    2.070000000    2.427204804    2.427203976    1.475519977
    2.080000000    2.486770414    2.486769645    1.475638327
    2.090000000    2.493873123    2.493872440    1.475757312
    2.100000000    2.439186137    2.439185538    1.475876933
    2.110000000    2.341795713    2.341795149    1.475997191
    2.120000000    2.247699995    2.247699394    1.476118087
    2.130000000    2.201273844    2.201273158    1.476239622
    2.140000000    2.218825304    2.218824526    1.476361798
    2.150000000    2.290001940    2.290001088    1.476484615
    2.160000000    2.393266275    2.393265370    1.476608073
    2.170000000    2.506257991    2.506257043    1.476732176
    2.180000000    2.608941408    2.608940420    1.476856922
    2.190000000    2.685314466    2.685313440    1.476982314
    2.200000000    2.727408083    2.727407030    1.477108352
    2.210000000    2.738479899    2.738478837    1.477235038
    2.220000000    2.729502278    2.729501228    1.477362372
    2.230000000    2.712794682    2.712793658    1.477490356
    2.240000000    2.698506568    2.698505586    1.477618990
    2.250000000    2.687640731    2.687639807    1.477748277
    2.260000000    2.663762115    2.663761271    1.477878216
    2.270000000    2.597439042    2.597438301    1.478008809
    2.280000000    2.465578378    2.465577753    1.478140057
    2.290000000    2.273597788    2.273597256    1.478271961
    2.300000000    2.062102875    2.062102370    1.478404523
    2.310000000    1.886400520    1.886399964    1.478537743
    2.320000000    1.781480585    1.781479936    1.478671623
    2.330000000    1.744120595    1.744119866    1.478806163
    2.340000000    1.744324003    1.744323234    1.478941365
    2.350000000    1.748704023    1.748703247    1.479077230
    2.360000000    1.740628702    1.740627928    1.479213760
    2.370000000    1.729427737    1.729426950    1.479350955
    2.380000000    1.739714986    1.739714164    1.479488816
    2.390000000    1.788614847    1.788613983    1.479627345
    2.400000000    1.874991911    1.874991015    1.479766542
    2.410000000    1.985286834    1.985285924    1.479906410
    2.420000000    2.101827127    2.101826222    1.480046949
    2.430000000    2.206113318    2.206112441    1.480188161
    2.440000000    2.279495236    2.279494411    1.480330046
    2.450000000    2.306610584    2.306609825    1.480472607
    2.460000000    2.284672501    2.284671799    1.480615843
    2.470000000    2.231612764    2.231612085    1.480759757
    2.480000000    2.177330704    2.177330013    1.480904349
    2.490000000    2.141096347    2.141095635    1.481049621
    2.500000000    2.122840895    2.122840171    1.481195575
    2.510000000    2.117015340    2.117014607    1.481342211
    2.520000000    2.127239826    2.127239065    1.481489530
    2.530000000    2.163189974    2.163189169    1.481637535
    2.540000000    2.227288066    2.227287223    1.481786226
    2.550000000    2.309348509    2.309347650    1.481935604
    2.560000000    2.390687549    2.390686708    1.482085671
    2.570000000    2.449866513    2.449865724    1.482236429
    2.580000000    2.469346327    2.469345610    1.482387877
    2.590000000    2.446381263    2.446380605    1.482540019
    2.600000000    2.402308245    2.402307597    1.482692855
    2.610000000    2.373971885    2.373971187    1.482846386
    2.620000000    2.388797431    2.388796656    1.483000614
    2.630000000    2.450539905    2.450539055    1.483155541
    2.640000000    2.545486114    2.545485205    1.483311167
    2.650000000    2.653633713    2.653632759    1.483467493
    2.660000000    2.754597644    2.754596652    1.483624523
    2.670000000    2.830302070    2.830301048    1.483782255
    2.680000000    2.868782425    2.868781387    1.483940693
    2.690000000    2.868071710    2.868070681    1.484099838
    2.700000000    2.834217303    2.834216314    1.484259690
    2.710000000    2.772818228    2.772817311    1.484420252
    2.720000000    2.682052289    2.682051471    1.484581524
    2.730000000    2.555026478    2.555025773    1.484743509
    2.740000000    2.391796791    2.391796184    1.484906207
    2.750000000    2.209244186    2.209243628    1.485069620
    2.760000000    2.036446026    2.036445453    1.485233750
    2.770000000    1.899576700    1.899576066    1.485398598
    2.780000000    1.812961156    1.812960448    1.485564165
    2.790000000    1.778261696    1.778260923    1.485730453
    2.800000000    1.783133046    1.783132238    1.485897464
    2.810000000    1.804933088    1.804932276    1.486065199
    2.820000000    1.824077374    1.824076575    1.486233659
    2.830000000    1.837998503    1.837997706    1.486402846
    2.840000000    1.861328236    1.861327418    1.486572762
    2.850000000    1.909084641    1.909083788    1.486743407
    2.860000000    1.981104638    1.981103765    1.486914785
    2.870000000    2.061618364    2.061617499    1.487086895
    2.880000000    2.127002644    2.127001823    1.487259740
    2.890000000    2.154111605    2.154110859    1.487433322
    2.900000000    2.130548475    2.130547808    1.487607641
    2.910000000    2.065435434    2.065434816    1.487782699
    2.920000000    1.989168577    1.989167951    1.487958499
    2.930000000    1.937024813    1.937024131    1.488135041
    2.940000000    1.930267587    1.930266828    1.488312328
    2.950000000    1.968715576    1.968714755    1.488490360
    2.960000000    2.035758756    2.035757906    1.488669140
    2.970000000    2.107773330    2.107772492    1.488848669
    2.980000000    2.161858731    2.161857937    1.489028949
    2.990000000    2.183711748    2.183711010    1.489209981
    3.000000000    2.177344816    2.177344109    1.489391767
    3.010000000    2.167420439    2.167419713    1.489574309
    3.020000000    2.183895465    2.183894679    1.489757609
    3.030000000    2.242217552    2.242216699    1.489941668
    3.040000000    2.339834652    2.339833745    1.490126487
    3.050000000    2.465331232    2.465330292    1.490312069
    3.060000000    2.606235053    2.606234099    1.490498416
    3.070000000    2.751208960    2.751208011    1.490685528
    3.080000000    2.888932513    2.888931588    1.490873408
    3.090000000    3.006462892    3.006462014    1.491062058
    3.100000000    3.089695279    3.089694467    1.491251479
    3.110000000    3.128707600    3.128706857    1.491441673
    3.120000000    3.126721468    3.126720762    1.491632641
    3.130000000    3.100983978    3.100983254    1.491824387
    3.140000000    3.065678535    3.065677755    1.492016910
    3.150000000    3.013367031    3.013366196    1.492210214
    3.160000000    2.919563291    2.919562430    1.492404300
    3.170000000    2.767849161    2.767848309    1.492599170
    3.180000000    2.571036090    2.571035273    1.492794826
    3.190000000    2.365511186    2.365510409    1.492991269
    3.200000000    2.185296517    2.185295772    1.493188502
    3.210000000    2.044512359    2.044511635    1.493386525
    3.220000000    1.939084279    1.939083572    1.493585342
    3.230000000    1.858365252    1.858364558    1.493784954
    3.240000000    1.791885279    1.791884603    1.493985363
    3.250000000    1.728070607    1.728069956    1.494186571
    3.260000000    1.659530214    1.659529580    1.494388579
    3.270000000    1.594697879    1.594697227    1.494591391
    3.280000000    1.555490440    1.555489729    1.494795006
    3.290000000    1.557668066    1.557667284    1.494999429
    3.300000000    1.596135583    1.596134757    1.495204660
    3.310000000    1.649243828    1.649242997    1.495410701
    3.320000000    1.694076917    1.694076112    1.495617555
    3.330000000    1.721933693    1.721932911    1.495825224
    3.340000000    1.745155512    1.745154719    1.496033708
    3.350000000    1.786463859    1.786463018    1.496243012
    3.360000000    1.859310556    1.859309659    1.496453136
    3.370000000    1.960046124    1.960045189    1.496664083
    3.380000000    2.073792596    2.073791654    1.496875854
    3.390000000    2.182023410    2.182022493    1.497088452
    3.400000000    2.267679018    2.267678152    1.497301878
    3.410000000    2.321613486    2.321612674    1.497516136
    3.420000000    2.351164643    2.351163855    1.497731226
    3.430000000    2.380994237    2.380993424    1.497947152
    3.440000000    2.437986894    2.437986017    1.498163914
    3.450000000    2.534314722    2.534313776    1.498381516
    3.460000000    2.665907490    2.665906492    1.498599959
    3.470000000    2.820822644    2.820821617    1.498819246
    3.480000000    2.985392569    2.985391536    1.499039379
    3.490000000    3.145398951    3.145397938    1.499260359
    3.500000000    3.285063924    3.285062959    1.499482190
    3.510000000    3.386901699    3.386900808    1.499704872
    3.520000000    3.433530048    3.433529255    1.499928410
    3.530000000    3.409177971    3.409177295    1.500152804
    3.540000000    3.300482452    3.300481903    1.500378057
    3.550000000    3.104426560    3.104426128    1.500604171
    3.560000000    2.841968125    2.841967755    1.500831149
    3.570000000    2.555745336    2.555744959    1.501058992
    3.580000000    2.286825187    2.286824754    1.501287703
    3.590000000    2.057422677    2.057422170    1.501517285
    3.600000000    1.875942024    1.875941431    1.501747739
    3.610000000    1.745236287    1.745235605    1.501979068
    3.620000000    1.658785333    1.658784578    1.502211275
    3.630000000    1.598618331    1.598617535    1.502444361
    3.640000000    1.546244041    1.546243226    1.502678329
    3.650000000    1.498575257    1.498574411    1.502913181
    3.660000000    1.471882690    1.471881784    1.503148920
    3.670000000    1.487626340    1.487625362    1.503385549
    3.680000000    1.555911595    1.555910559    1.503623068
    3.690000000    1.671262834    1.671261771    1.503861482
    3.700000000    1.817842621    1.817841559    1.504100792
    3.710000000    1.977186947    1.977185903    1.504341001
    3.720000000    2.135511479    2.135510460    1.504582111
    3.730000000    2.288522203    2.288521199    1.504824125
    3.740000000    2.439292978    2.439291977    1.505067045
    3.750000000    2.587983177    2.587982183    1.505310874
    3.760000000    2.722248490    2.722247537    1.505555614
    3.770000000    2.816361746    2.816360885    1.505801268
    3.780000000    2.838795267    2.838794549    1.506047838
    3.790000000    2.767525868    2.767525313    1.506295328
    3.800000000    2.608135142    2.608134711    1.506543739
    3.810000000    2.397366981    2.397366595    1.506793073
    3.820000000    2.183851629    2.183851208    1.507043335
    3.830000000    2.007002231    2.007001720    1.507294526
    3.840000000    1.890860276    1.890859645    1.507546648
    3.850000000    1.843350235    1.843349486    1.507799706
    3.860000000    1.854678726    1.854677891    1.508053700
    3.870000000    1.903489167    1.903488282    1.508308634
    3.880000000    1.972723730    1.972722812    1.508564511
    3.890000000    2.059693052    2.059692098    1.508821333
    3.900000000    2.166849953    2.166848968    1.509079104
    3.910000000    2.284036895    2.284035913    1.509337824
    3.920000000    2.382781396    2.382780476    1.509597499
    3.930000000    2.426645963    2.426645166    1.509858129
    3.940000000    2.390490473    2.390489825    1.510119719
    3.950000000    2.278621062    2.278620528    1.510382270
    3.960000000    2.125739518    2.125739023    1.510645786
    3.970000000    1.975514599    1.975514071    1.510910270
    3.980000000    1.857426417    1.857425818    1.511175723
    3.990000000    1.779071718    1.779071051    1.511442150
    4.000000000    1.729589267    1.729588566    1.511709553
    4.010000000    1.686989301    1.686988615    1.511977935
    4.020000000    1.625246921    1.625246297    1.512247298
    4.030000000    1.519761575    1.519761046    1.512517646
    4.040000000    1.356024434    1.356024005    1.512788982
    4.050000000    1.139175909    1.139175552    1.513061308
    4.060000000    0.892025981    0.892025650    1.513334628
    4.070000000    0.642700862    0.642700512    1.513608945
    4.080000000    0.413988302    0.413987899    1.513884261
    4.090000000    0.218415838    0.218415368    1.514160579
    4.100000000    0.058522798    0.058522265    1.514437903
    4.110000000   -0.069315813   -0.069316401    1.514716236
    4.120000000   -0.172457325   -0.172457957    1.514995580
    4.130000000   -0.260492645   -0.260493310    1.515275939
    4.140000000   -0.341055506   -0.341056195    1.515557316
    4.150000000   -0.416009078   -0.416009789    1.515839714
    4.160000000   -0.482549013   -0.482549748    1.516123136
    4.170000000   -0.534911533   -0.534912296    1.516407586
    4.180000000   -0.566154689   -0.566155482    1.516693065
    4.190000000   -0.574927970   -0.574928780    1.516979579
    4.200000000   -0.572633018   -0.572633813    1.517267129
    4.210000000   -0.577946803   -0.577947558    1.517555720
    4.220000000   -0.600172675   -0.600173395    1.517845353
    4.230000000   -0.632056100   -0.632056807    1.518136033
    4.240000000   -0.659491794   -0.659492512    1.518427764
    4.250000000   -0.670945755   -0.670946502    1.518720547
    4.260000000   -0.658032210   -0.658032999    1.519014386
    4.270000000   -0.615925186   -0.615926024    1.519309286
    4.280000000   -0.548982143   -0.548983015    1.519605248
    4.290000000   -0.474888244   -0.474889114    1.519902278
    4.300000000   -0.418721195   -0.418722023    1.520200377
    4.310000000   -0.399659902   -0.399660665    1.520499549
    4.320000000   -0.420612544   -0.420613248    1.520799798
    4.330000000   -0.469267193   -0.469267864    1.521101127
    4.340000000   -0.527171093   -0.527171762    1.521403540
    4.350000000   -0.576498759   -0.576499452    1.521707040
    4.360000000   -0.603347260   -0.603348000    1.522011631
    4.370000000   -0.599502787   -0.599503584    1.522317316
    4.380000000   -0.563506447   -0.563507300    1.522624098
    4.390000000   -0.501361736   -0.501362628    1.522931982
    4.400000000   -0.423972420   -0.423973328    1.523240971
    4.410000000   -0.344473690   -0.344474588    1.523551068
    4.420000000   -0.278671176   -0.278672034    1.523862277
    4.430000000   -0.242475213   -0.242476013    1.524174602
    4.440000000   -0.243106117   -0.243106861    1.524488047
    4.450000000   -0.273840954   -0.273841662    1.524802615
    4.460000000   -0.322803092   -0.322803781    1.525118309
    4.470000000   -0.384186298   -0.384186972    1.525435134
    4.480000000   -0.452342100   -0.452342773    1.525753093
    4.490000000   -0.509345528   -0.509346235    1.526072191
    4.500000000   -0.531277303   -0.531278074    1.526392430
    4.510000000   -0.507419475   -0.507420313    1.526713815
    4.520000000   -0.446778682   -0.446779567    1.527036350
    4.530000000   -0.369465281   -0.369466181    1.527360038
    4.540000000   -0.296258417   -0.296259307    1.527684883
    4.550000000   -0.241619398   -0.241620261    1.528010890
    4.560000000   -0.209976024   -0.209976853    1.528338061
    4.570000000   -0.196960240   -0.196961041    1.528666402
    4.580000000   -0.194651026   -0.194651812    1.528995916
    4.590000000   -0.196343328   -0.196344109    1.529326607
    4.600000000   -0.200075405   -0.200076185    1.529658479
    4.610000000   -0.208968795   -0.208969568    1.529991536
    4.620000000   -0.226170823   -0.226171584    1.530325782
    4.630000000   -0.251388916   -0.251389665    1.530661221
    4.640000000   -0.282514674   -0.282515419    1.530997858
    4.650000000   -0.316213831   -0.316214583    1.531335697
    4.660000000   -0.347226385   -0.347227156    1.531674741
    4.670000000   -0.369306023   -0.369306822    1.532014995
    4.680000000   -0.376429360   -0.376430192    1.532356463
    4.690000000   -0.364597112   -0.364597973    1.532699150
    4.700000000   -0.334675868   -0.334676743    1.533043059
    4.710000000   -0.293915477   -0.293916347    1.533388195
    4.720000000   -0.253881831   -0.253882678    1.533734562
    4.730000000   -0.224943478   -0.224944294    1.534082165
    4.740000000   -0.210230667   -0.210231459    1.534431008
    4.750000000   -0.204282342   -0.204283127    1.534781095
    4.760000000   -0.197998248   -0.197999041    1.535132431
    4.770000000   -0.185300126   -0.185300932    1.535485020
    4.780000000   -0.166940626   -0.166941439    1.535838866
    4.790000000   -0.148665275   -0.148666085    1.536193975
    4.800000000   -0.135310488   -0.135311287    1.536550350
    4.810000000   -0.126655404   -0.126656194    1.536907996
    4.820000000   -0.118015371   -0.118016160    1.537266919
    4.830000000   -0.105209687   -0.105210480    1.537627121
    4.840000000   -0.089656149   -0.089656941    1.537988609
    4.850000000   -0.076931417   -0.076932201    1.538351386
    4.860000000   -0.070751338   -0.070752115    1.538715458
    4.870000000   -0.071651377   -0.071652149    1.539080828
    4.880000000   -0.081640962   -0.081641725    1.539447503
    4.890000000   -0.104456280   -0.104457032    1.539815486
    4.900000000   -0.137279896   -0.137280647    1.540184782
    4.910000000   -0.165733697   -0.165734467    1.540555396
    4.920000000   -0.172602094   -0.172602898    1.540927334
    4.930000000   -0.150445110   -0.150445948    1.541300599
    4.940000000   -0.103540643   -0.103541505    1.541675197
    4.950000000   -0.041868449   -0.041869322    1.542051133
    4.960000000    0.023811038    0.023810166    1.542428412
    4.970000000    0.083594260    0.083593400    1.542807039
    4.980000000    0.129256383    0.129255543    1.543187018
    4.990000000    0.156696025    0.156695206    1.543568355
    5.000000000    0.169059446    0.169058641    1.543951055
    5.010000000    0.175026337    0.175025536    1.544335123
    5.020000000    0.180371873    0.180371075    1.544720564
    5.030000000    0.181716454    0.181715669    1.545107384
    5.040000000    0.169533707    0.169532946    1.545495588
    5.050000000    0.136309586    0.136308855    1.545885180
    5.060000000    0.082910799    0.082910089    1.546276166
    5.070000000    0.020005251    0.020004542    1.546668552
    5.080000000   -0.035558781   -0.035559513    1.547062343
    5.090000000   -0.068108261   -0.068109031    1.547457544
    5.100000000   -0.070309672   -0.070310480    1.547854161
    5.110000000   -0.044930678   -0.044931516    1.548252198
    5.120000000   -0.000817571   -0.000818428    1.548651663
    5.130000000    0.052074756    0.052073889    1.549052559
    5.140000000    0.105365186    0.105364318    1.549454893
    5.150000000    0.152825809    0.152824947    1.549858670
    5.160000000    0.189584618    0.189583770    1.550263896
    5.170000000    0.211107978    0.211107149    1.550670577
    5.180000000    0.214685320    0.214684509    1.551078718
    5.190000000    0.203658289    0.203657487    1.551488324
    5.200000000    0.188267112    0.188266305    1.551899403
    5.210000000    0.178796615    0.178795798    1.552311959
    5.220000000    0.178268293    0.178267471    1.552725998
    5.230000000    0.182622298    0.182621481    1.553141526
    5.240000000    0.185807622    0.185806818    1.553558549
    5.250000000    0.184295973    0.184295183    1.553977074
    5.260000000    0.178365446    0.178364666    1.554397105
    5.270000000    0.170736344    0.170735567    1.554818650
    5.280000000    0.164445450    0.164444672    1.555241713
    5.290000000    0.160080706    0.160079926    1.555666302
    5.300000000    0.155041833    0.155041053    1.556092422
    5.310000000    0.147676207    0.147675426    1.556520080
    5.320000000    0.141643976    0.141643187    1.556949281
    5.330000000    0.143959748    0.143958944    1.557380032
    5.340000000    0.158692958    0.158692139    1.557812340
    5.350000000    0.183747778    0.183746951    1.558246210
    5.360000000    0.212666100    0.212665274    1.558681649
    5.370000000    0.238194624    0.238193806    1.559118664
    5.380000000    0.255518375    0.255517567    1.559557260
    5.390000000    0.264309312    0.264308512    1.559997445
    5.400000000    0.268006156    0.268005356    1.560439224
    5.410000000    0.270995694    0.270994891    1.560882605
    5.420000000    0.276816007    0.276815195    1.561327594
    5.430000000    0.287457742    0.287456921    1.561774198
    5.440000000    0.303023030    0.303022204    1.562222423
    5.450000000    0.322331528    0.322330700    1.562672277
    5.460000000    0.343276722    0.343275897    1.563123765
    5.470000000    0.362893109    0.362892291    1.563576896
    5.480000000    0.379065968    0.379065157    1.564031675
    5.490000000    0.392818994    0.392818185    1.564488110
    5.500000000    0.407355707    0.407354896    1.564946207
    5.510000000    0.423773828    0.423773014    1.565405974
