2.373541368 0.028678437 0.028676679 0.000000007 1.751e-06
2.416696666 0.028579644 0.028577553 0.000000006 2.085e-06
2.459851963 0.028464077 0.028461674 0.000000001 2.402e-06
2.503007261 0.028331287 0.028328594 -0.000000003 2.696e-06
2.546162558 0.028181356 0.028178391 -0.000000005 2.97e-06
2.589317856 0.028014957 0.028011741 -0.000000004 3.22e-06
2.632473154 0.027833393 0.027829949 0.000000000 3.444e-06
2.675628451 0.027638600 0.027634954 0.000000005 3.641e-06
2.718783749 0.027433119 0.027429302 0.000000007 3.81e-06
2.761939046 0.027220034 0.027216080 0.000000006 3.948e-06
2.805094344 0.027002886 0.026998828 0.000000002 4.056e-06
2.848249642 0.026785550 0.026781419 -0.000000003 4.134e-06
2.891404939 0.026572089 0.026567912 -0.000000005 4.182e-06
2.934560237 0.026366587 0.026362392 -0.000000005 4.2e-06
2.977715534 0.026172982 0.026168799 -0.000000000 4.183e-06
3.020870832 0.025994891 0.025990754 0.000000004 4.133e-06
3.064026130 0.025835453 0.025831401 0.000000008 4.044e-06
3.107181427 0.025697186 0.025693263 0.000000007 3.916e-06
3.150336725 0.025581875 0.025578127 0.000000003 3.745e-06
3.193492022 0.025490484 0.025486958 -0.000000002 3.528e-06
3.236647320 0.025423109 0.025419847 -0.000000005 3.267e-06
3.279802618 0.025378962 0.025376006 -0.000000005 2.961e-06
3.322957915 0.025356399 0.025353796 -0.000000001 2.604e-06
3.366113213 0.025352996 0.025350795 0.000000004 2.197e-06
3.409268510 0.025365652 0.025363907 0.000000007 1.738e-06
3.452423808 0.025390735 0.025389501 0.000000008 1.226e-06
3.495579106 0.025424248 0.025423579 0.000000004 6.65e-07
3.538734403 0.025462008 0.025461955 -0.000000001 5.4e-08
3.581889701 0.025499845 0.025500451 -0.000000005 -6.01e-07
3.625044998 0.025533784 0.025535085 -0.000000005 -1.296e-06
3.668200296 0.025560228 0.025562256 -0.000000002 -2.026e-06
3.711355594 0.025576127 0.025578913 0.000000003 -2.789e-06
3.754510891 0.025579122 0.025582694 0.000000007 -3.579e-06
3.797666189 0.025567659 0.025572040 0.000000008 -4.389e-06
3.840821486 0.025541063 0.025546271 0.000000005 -5.213e-06
3.883976784 0.025499574 0.025505619 -0.000000000 -6.045e-06
3.927132082 0.025444341 0.025451220 -0.000000005 -6.874e-06
3.970287379 0.025377362 0.025385063 -0.000000006 -7.695e-06
4.013442677 0.025301401 0.025309905 -0.000000003 -8.501e-06
4.056597974 0.025219864 0.025229149 0.000000002 -9.287e-06
4.099753272 0.025136649 0.025146688 0.000000007 -1.0046e-05
4.142908570 0.025055977 0.025066744 0.000000009 -1.0776e-05
4.186063867 0.024982207 0.024993673 0.000000006 -1.1472e-05
4.229219165 0.024919645 0.024931774 0.000000001 -1.213e-05
4.272374462 0.024872351 0.024885098 -0.000000004 -1.2743e-05
4.315529760 0.024843954 0.024857271 -0.000000006 -1.3311e-05
4.358685058 0.024837495 0.024851327 -0.000000004 -1.3828e-05
4.401840355 0.024855293 0.024869586 0.000000002 -1.4295e-05
4.444995653 0.024898854 0.024913556 0.000000007 -1.4709e-05
4.488150950 0.024968814 0.024983873 0.000000009 -1.5068e-05
4.531306248 0.025064923 0.025080289 0.000000007 -1.5373e-05
4.574461546 0.025186067 0.025201684 0.000000002 -1.5619e-05
4.617616843 0.025330320 0.025346127 -0.000000003 -1.5804e-05
4.660772141 0.025495036 0.025510965 -0.000000006 -1.5923e-05
4.703927438 0.025676963 0.025692941 -0.000000004 -1.5974e-05
4.747082736 0.025872390 0.025888343 0.000000001 -1.5954e-05
4.790238034 0.026077316 0.026093170 0.000000007 -1.5861e-05
4.833393331 0.026287621 0.026303303 0.000000010 -1.5692e-05
4.876548629 0.026499241 0.026514677 0.000000009 -1.5445e-05
4.919703926 0.026708329 0.026723441 0.000000004 -1.5116e-05
4.962859224 0.026911386 0.026926092 -0.000000002 -1.4704e-05
5.006014522 0.027105377 0.027119587 -0.000000005 -1.4205e-05
5.049169819 0.027287805 0.027301426 -0.000000004 -1.3617e-05
5.092325117 0.027456769 0.027469712 0.000000000 -1.2943e-05
5.135480414 0.027610991 0.027623170 0.000000006 -1.2185e-05
5.178635712 0.027749810 0.027761145 0.000000010 -1.1345e-05
5.221791010 0.027873149 0.027883568 0.000000009 -1.0428e-05
5.264946307 0.027981442 0.027990878 0.000000005 -9.441e-06
5.308101605 0.028075534 0.028083922 -0.000000001 -8.387e-06
5.351256902 0.028156552 0.028163828 -0.000000005 -7.271e-06
5.394412200 0.028225770 0.028231876 -0.000000005 -6.101e-06
5.437567498 0.028284477 0.028289365 0.000000000 -4.888e-06
5.480722795 0.028333878 0.028337509 0.000000007 -3.638e-06
5.523878093 0.028375018 0.028377368 0.000000011 -2.361e-06
5.567033390 0.028408749 0.028409807 0.000000012 -1.07e-06
5.610188688 0.028435727 0.028435488 0.000000008 2.31e-07
5.653343986 0.028456427 0.028454893 0.000000002 1.532e-06
5.696499283 0.028471168 0.028468343 -0.000000003 2.828e-06
5.739654581 0.028480137 0.028476030 -0.000000003 4.11e-06
5.782809878 0.028483413 0.028478039 0.000000002 5.372e-06
5.825965176 0.028480971 0.028474354 0.000000008 6.609e-06
5.869120474 0.028472686 0.028464863 0.000000014 7.809e-06
5.912275771 0.028458324 0.028449341 0.000000015 8.968e-06
5.955431069 0.028437520 0.028427427 0.000000011 1.0082e-05
5.998586366 0.028409749 0.028398602 0.000000005 1.1142e-05
6.041741664 0.028374305 0.028362159 -0.000000000 1.2146e-05
6.084896962 0.028330283 0.028317193 -0.000000001 1.3091e-05
6.128052259 0.028276583 0.028262610 0.000000002 1.3971e-05
6.171207557 0.028211956 0.028197168 0.000000009 1.4779e-05
6.214362854 0.028135074 0.028119549 0.000000015 1.551e-05
6.257518152 0.028044643 0.028028469 0.000000018 1.6156e-05
6.300673450 0.027939531 0.027922802 0.000000015 1.6714e-05
6.343828747 0.027818902 0.027801718 0.000000009 1.7175e-05
6.386984045 0.027682341 0.027664802 0.000000004 1.7535e-05
6.430139342 0.027529949 0.027512159 0.000000003 1.7787e-05
6.473294640 0.027362411 0.027344479 0.000000006 1.7926e-05
6.516449938 0.027181030 0.027163073 0.000000014 1.7943e-05
6.559605235 0.026987727 0.026969875 0.000000022 1.783e-05
6.602760533 0.026785016 0.026767409 0.000000026 1.7581e-05
6.645915830 0.026575950 0.026558736 0.000000025 1.7189e-05
6.689071128 0.026364035 0.026347364 0.000000021 1.665e-05
6.732226426 0.026153117 0.026137139 0.000000015 1.5963e-05
6.775381723 0.025947245 0.025932106 0.000000014 1.5125e-05
6.818537021 0.025750504 0.025736350 0.000000017 1.4137e-05
6.861692318 0.025566845 0.025553823 0.000000025 1.2997e-05
6.904847616 0.025399912 0.025388172 0.000000034 1.1706e-05
6.948002914 0.025252881 0.025242574 0.000000039 1.0268e-05
6.991158211 0.025128318 0.025119594 0.000000039 8.685e-06
7.034313509 0.025028064 0.025021066 0.000000035 6.963e-06
7.077468806 0.024953152 0.024948008 0.000000029 5.115e-06
7.120624104 0.024903747 0.024900574 0.000000027 3.146e-06
7.163779402 0.024879135 0.024878033 0.000000030 1.072e-06
7.206934699 0.024877735 0.024878795 0.000000039 -1.099e-06
7.250089997 0.024897166 0.024900469 0.000000049 -3.352e-06
7.293245294 0.024934342 0.024939961 0.000000058 -5.677e-06
7.336400592 0.024985614 0.024993607 0.000000061 -8.054e-06
7.379555890 0.025046926 0.025057335 0.000000060 -1.0469e-05
7.422711187 0.025114005 0.025126848 0.000000057 -1.29e-05
7.465866485 0.025182547 0.025197817 0.000000058 -1.5328e-05
7.509021782 0.025248405 0.025266072 0.000000064 -1.7731e-05
7.552177080 0.025307773 0.025327785 0.000000077 -2.0089e-05
7.595332378 0.025357350 0.025379640 0.000000092 -2.2382e-05
7.638487675 0.025394493 0.025418977 0.000000106 -2.459e-05
7.681642973 0.025417332 0.025443910 0.000000114 -2.6692e-05
7.724798270 0.025424860 0.025453411 0.000000118 -2.8669e-05
7.767953568 0.025416981 0.025447357 0.000000118 -3.0494e-05
7.811108866 0.025394506 0.025426533 0.000000121 -3.2148e-05
7.854264163 0.025359116 0.025392595 0.000000129 -3.3608e-05
7.897419461 0.025313276 0.025347987 0.000000144 -3.4855e-05
7.940574758 0.025260119 0.025295823 0.000000163 -3.5867e-05
7.983730056 0.025203300 0.025239744 0.000000181 -3.6625e-05
8.026885354 0.025146831 0.025183749 0.000000194 -3.7112e-05
8.070040651 0.025094904 0.025132010 0.000000202 -3.7308e-05
8.113195949 0.025051700 0.025088684 0.000000207 -3.7191e-05
8.156351246 0.025021199 0.025057727 0.000000215 -3.6743e-05
8.199506544 0.025006997 0.025042708 0.000000230 -3.5941e-05
8.242661842 0.025012136 0.025046654 0.000000254 -3.4772e-05
8.285817139 0.025038968 0.025071903 0.000000284 -3.3219e-05
8.328972437 0.025089053 0.025120009 0.000000316 -3.1272e-05
8.372127734 0.025163095 0.025191674 0.000000346 -2.8925e-05
8.415283032 0.025260925 0.025286721 0.000000371 -2.6167e-05
8.458438330 0.025381513 0.025404120 0.000000395 -2.3002e-05
8.501593627 0.025523025 0.025542032 0.000000422 -1.9429e-05
8.544748925 0.025682906 0.025697905 0.000000456 -1.5455e-05
8.587904222 0.025857989 0.025868586 0.000000501 -1.1098e-05
8.631059520 0.026044638 0.026050464 0.000000554 -6.38e-06
8.674214818 0.026238906 0.026239627 0.000000609 -1.33e-06
8.717370115 0.026436714 0.026432038 0.000000663 4.013e-06
8.760525413 0.026634023 0.026623700 0.000000712 9.611e-06
8.803680710 0.026827000 0.026810824 0.000000758 1.5418e-05
8.846836008 0.027012163 0.026989970 0.000000807 2.1386e-05
8.889991306 0.027186491 0.027158165 0.000000863 2.7463e-05
8.933146603 0.027347513 0.027312987 0.000000932 3.3594e-05
8.976301901 0.027493360 0.027452626 0.000001012 3.9722e-05
9.019457198 0.027622792 0.027575904 0.000001099 4.5789e-05
9.062612496 0.027735198 0.027682270 0.000001188 5.174e-05
9.105767794 0.027830569 0.027771773 0.000001278 5.7518e-05
9.148923091 0.027909434 0.027844986 0.000001369 6.3079e-05
9.192078389 0.027972765 0.027902921 0.000001468 6.8376e-05
9.235233686 0.028021853 0.027946900 0.000001583 7.337e-05
9.278388984 0.028058170 0.027978428 0.000001718 7.8024e-05
9.321544282 0.028083226 0.027999052 0.000001874 8.23e-05
9.364699579 0.028098459 0.028010249 0.000002046 8.6164e-05
9.407854877 0.028105144 0.028013336 0.000002231 8.9577e-05
9.451010174 0.028104353 0.028009423 0.000002423 9.2507e-05
9.494165472 0.028096947 0.027999404 0.000002624 9.4919e-05
9.537320770 0.028083594 0.027983974 0.000002839 9.6781e-05
9.580476067 0.028064802 0.027963660 0.000003075 9.8067e-05
9.623631365 0.028040948 0.027938865 0.000003337 9.8746e-05
9.666786662 0.028012314 0.027909895 0.000003626 9.8793e-05
9.709941960 0.027979108 0.027876982 0.000003939 9.8187e-05
9.753097258 0.027941479 0.027840301 0.000004270 9.6908e-05
9.796252555 0.027899535 0.027799979 0.000004616 9.494e-05
9.839407853 0.027853346 0.027756094 0.000004978 9.2274e-05
9.882563150 0.027802937 0.027708672 0.000005362 8.8903e-05
9.925718448 0.027748274 0.027657672 0.000005779 8.4823e-05
9.968873746 0.027689232 0.027602966 0.000006239 8.0027e-05
10.012029043 0.027625561 0.027544314 0.000006748 7.4499e-05
10.055184341 0.027556866 0.027481336 0.000007306 6.8224e-05
10.098339638 0.027482595 0.027413511 0.000007913 6.1171e-05
10.141494936 0.027402060 0.027340182 0.000008566 5.3312e-05
10.184650234 0.027314485 0.027260608 0.000009271 4.4606e-05
10.227805531 0.027219079 0.027174027 0.000010037 3.5015e-05
10.270960829 0.027115117 0.027079746 0.000010879 2.4492e-05
10.314116126 0.027002036 0.026977229 0.000011809 1.2998e-05
10.357271424 0.026879513 0.026866189 0.000012837 4.87e-07
10.400426722 0.026747535 0.026746648 0.000013966 -1.3079e-05
10.443582019 0.026606454 0.026618990 0.000015192 -2.7728e-05
10.486737317 0.026457017 0.026483982 0.000016516 -4.3481e-05
10.529892614 0.026300386 0.026342788 0.000017938 -6.034e-05
10.573047912 0.026138126 0.026196950 0.000019468 -7.8292e-05
10.616203210 0.025972178 0.026048363 0.000021121 -9.7306e-05
10.659358507 0.025804800 0.025899224 0.000022915 -0.000117339
10.702513805 0.025638490 0.025751958 0.000024863 -0.000138331
10.745669102 0.025475889 0.025609126 0.000026975 -0.000160212
10.788824400 0.025319664 0.025473312 0.000029255 -0.000182903
10.831979698 0.025172397 0.025347002 0.000031712 -0.000206317
10.875134995 0.025036463 0.025232461 0.000034358 -0.000230356
10.918290293 0.024913912 0.025131618 0.000037219 -0.000254925
10.961445590 0.024806367 0.025045957 0.000040328 -0.000279918
11.004600888 0.024714926 0.024976433 0.000043724 -0.000305231
11.047756186 0.024640091 0.024923406 0.000047445 -0.00033076
11.090911483 0.024581714 0.024886594 0.000051525 -0.000356405
11.134066781 0.024538980 0.024865051 0.000055992 -0.000382063
11.177222078 0.024510424 0.024857178 0.000060876 -0.00040763
11.220377376 0.024493981 0.024860760 0.000066211 -0.00043299
11.263532674 0.024487065 0.024873037 0.000072040 -0.000458012
11.306687971 0.024486672 0.024890806 0.000078419 -0.000482553
11.349843269 0.024489505 0.024910543 0.000085405 -0.000506443
11.392998566 0.024492111 0.024928545 0.000093056 -0.00052949
11.436153864 0.024491024 0.024941076 0.000101424 -0.000551476
11.479309162 0.024482916 0.024944519 0.000110555 -0.000572158
11.522464459 0.024464755 0.024935520 0.000120495 -0.00059126
11.565619757 0.024433941 0.024911119 0.000131298 -0.000608476
11.608775054 0.024388431 0.024868872 0.000143035 -0.000623476
11.651930352 0.024326837 0.024806946 0.000155796 -0.000635905
11.695085650 0.024248479 0.024724191 0.000169692 -0.000645404
11.738240947 0.024153407 0.024620181 0.000184843 -0.000651617
11.781396245 0.024042382 0.024495214 0.000201379 -0.000654211
11.824551542 0.023916827 0.024350279 0.000219434 -0.000652886
11.867706840 0.023778754 0.024186994 0.000239156 -0.000647396
11.910862138 0.023630665 0.024007509 0.000260717 -0.000637561
11.954017435 0.023475435 0.023814389 0.000284319 -0.000623273
11.997172733 0.023316171 0.023610481 0.000310204 -0.000604514
12.040328030 0.023156063 0.023398774 0.000338643 -0.000581354
12.083483328 0.022998218 0.023182254 0.000369934 -0.00055397
12.126638626 0.022845505 0.022963749 0.000404384 -0.000522628
12.169793923 0.022700418 0.022745803 0.000442307 -0.000487692
12.212949221 0.022564972 0.022530542 0.000484026 -0.000449596
12.256104518 0.022440626 0.022319579 0.000529881 -0.000408834
12.299259816 0.022328256 0.022113943 0.000580247 -0.000365934
12.342415114 0.022228138 0.021914032 0.000635538 -0.000321432
12.385570411 0.022139972 0.021719613 0.000696211 -0.000275852
12.428725709 0.022062911 0.021529843 0.000762758 -0.00022969
12.471881006 0.021995617 0.021343318 0.000835697 -0.000183398
12.515036304 0.021936345 0.021158151 0.000915568 -0.000137374
12.558191602 0.021883058 0.020972062 0.001002947 -9.1951e-05
12.601346899 0.021833561 0.020782490 0.001098473 -4.7402e-05
12.644502197 0.021785661 0.020586716 0.001202875 -3.93e-06
12.687657494 0.021737309 0.020381990 0.001317007 3.8312e-05
12.730812792 0.021686729 0.020165661 0.001441854 7.9214e-05
12.773968090 0.021632500 0.019935297 0.001578527 0.000118676
12.817123387 0.021573613 0.019688795 0.001728232 0.000156586
12.860278685 0.021509500 0.019424462 0.001892237 0.000192801
12.903433982 0.021440061 0.019141088 0.002071851 0.000227122
12.946589280 0.021365703 0.018837978 0.002268421 0.000259304
12.989744578 0.021287382 0.018514977 0.002483354 0.000289051
13.032899875 0.021206646 0.018172455 0.002718145 0.000316046
13.076055173 0.021125625 0.017811282 0.002974389 0.000339954
13.119210470 0.021046959 0.017432766 0.003253746 0.000360447
13.162365768 0.020973629 0.017038576 0.003557848 0.000377205
13.205521066 0.020908698 0.016630643 0.003888143 0.000389912
13.248676363 0.020854993 0.016211052 0.004245687 0.000398254
13.291831661 0.020814778 0.015781936 0.004630925 0.000401917
13.334986958 0.020789461 0.015345387 0.005043492 0.000400582
13.378142256 0.020779408 0.014903387 0.005482060 0.000393961
13.421297554 0.020783856 0.014457765 0.005944264 0.000381827
13.464452851 0.020800948 0.014010189 0.006426704 0.000364055
13.507608149 0.020827862 0.013562172 0.006925017 0.000340673
13.550763446 0.020861003 0.013115089 0.007434000 0.000311914
13.593918744 0.020896222 0.012670200 0.007947786 0.000278236
13.637074042 0.020929058 0.012228663 0.008460039 0.000240356
13.680229339 0.020954967 0.011791548 0.008964188 0.000199231
13.723384637 0.020969556 0.011359837 0.009453667 0.000156052
13.766539934 0.020968807 0.010934426 0.009922172 0.000112209
13.809695232 0.020949270 0.010516125 0.010363917 6.9228e-05
13.852850530 0.020908229 0.010105656 0.010773848 2.8725e-05
13.896005827 0.020843799 0.009703656 0.011147817 -7.674e-06
13.939161125 0.020754933 0.009310680 0.011482672 -3.8419e-05
13.982316422 0.020641345 0.008927199 0.011776258 -6.2112e-05
14.025471720 0.020503345 0.008553604 0.012027335 -7.7594e-05
14.068627018 0.020341603 0.008190208 0.012235423 -8.4028e-05
14.111782315 0.020156887 0.007837249 0.012400588 -8.095e-05
14.154937613 0.019949809 0.007494894 0.012523226 -6.8311e-05
14.198092910 0.019720603 0.007163251 0.012603841 -4.6489e-05
14.241248208 0.019468973 0.006842371 0.012642872 -1.627e-05
14.284403506 0.019194018 0.006532258 0.012640561 2.1199e-05
14.327558803 0.018894236 0.006232875 0.012596895 6.4466e-05
14.370714101 0.018567620 0.005944148 0.012511605 0.000111867
14.413869398 0.018211813 0.005665969 0.012384238 0.000161606
14.457024696 0.017824348 0.005398203 0.012214293 0.000211852
14.500179994 0.017402923 0.005140687 0.012001402 0.000260834
14.543335291 0.016945710 0.004893242 0.011745546 0.000306922
14.586490589 0.016451658 0.004655671 0.011447284 0.000348703
14.629645886 0.015920760 0.004427764 0.011107948 0.000385048
14.672801184 0.015354246 0.004209302 0.010729802 0.000415142
14.715956482 0.014754674 0.004000055 0.010316111 0.000438508
14.759111779 0.014125914 0.003799785 0.009871129 0.000455
14.802267077 0.013473015 0.003608245 0.009400001 0.000464769
14.845422374 0.012801990 0.003425180 0.008908581 0.000468229
14.888577672 0.012119536 0.003250332 0.008403215 0.000465989
14.931732970 0.011432731 0.003083440 0.007890480 0.000458811
14.974888267 0.010748721 0.002924240 0.007376935 0.000447546
15.018043565 0.010074432 0.002772469 0.006868872 0.000433091
15.061198862 0.009416298 0.002627864 0.006372095 0.000416339
15.104354160 0.008780016 0.002490162 0.005891719 0.000398135
15.147509458 0.008170345 0.002359098 0.005432006 0.000379241
15.190664755 0.007590941 0.002234409 0.004996244 0.000360288
15.233820053 0.007044268 0.002115838 0.004586680 0.00034175
15.276975350 0.006531595 0.002003130 0.004204529 0.000323936
15.320130648 0.006053086 0.001896038 0.003850060 0.000306988
15.363285946 0.005607982 0.001794321 0.003522747 0.000290914
15.406441243 0.005194856 0.001697746 0.003221480 0.00027563
15.449596541 0.004811877 0.001606085 0.002944782 0.00026101
15.492751838 0.004457063 0.001519115 0.002691010 0.000246938
15.535907136 0.004128460 0.001436622 0.002458509 0.000233329
15.579062434 0.003824244 0.001358396 0.002245693 0.000220155
15.622217731 0.003542741 0.001284238 0.002051080 0.000207423
15.665373029 0.003282391 0.001213957 0.001873270 0.000195164
15.708528326 0.003041701 0.001147370 0.001710921 0.00018341
15.751683624 0.002819207 0.001084301 0.001562728 0.000172178
15.794838922 0.002613470 0.001024583 0.001427429 0.000161458
15.837994219 0.002423108 0.000968050 0.001303827 0.000151231
15.881149517 0.002246842 0.000914546 0.001190824 0.000141472
15.924304814 0.002083526 0.000863917 0.001087449 0.00013216
15.967460112 0.001932172 0.000816018 0.000992863 0.000123291
16.010615410 0.001791924 0.000770712 0.000906348 0.000114864
16.053770707 0.001662031 0.000727867 0.000827275 0.000106889
16.096926005 0.001541798 0.000687358 0.000755073 9.9367e-05
16.140081302 0.001430559 0.000649064 0.000689203 9.2292e-05
16.183236600 0.001327666 0.000612869 0.000629152 8.5645e-05
16.226391898 0.001232497 0.000578661 0.000574429 7.9407e-05
16.269547195 0.001144469 0.000546331 0.000524584 7.3554e-05
16.312702493 0.001063053 0.000515778 0.000479206 6.8069e-05
16.355857790 0.000987772 0.000486907 0.000437925 6.294e-05
16.399013088 0.000918186 0.000459628 0.000400403 5.8155e-05
16.442168386 0.000853879 0.000433855 0.000366319 5.3705e-05
16.485323683 0.000794437 0.000409509 0.000335359 4.9569e-05
16.528478981 0.000739455 0.000386513 0.000307217 4.5725e-05
16.571634278 0.000688539 0.000364791 0.000281599 4.2149e-05
16.614789576 0.000641322 0.000344272 0.000258234 3.8816e-05
16.657944874 0.000597484 0.000324891 0.000236886 3.5707e-05
16.701100171 0.000556748 0.000306584 0.000217357 3.2807e-05
16.744255469 0.000518881 0.000289295 0.000199477 3.0109e-05
16.787410766 0.000483676 0.000272971 0.000183102 2.7603e-05
16.830566064 0.000450937 0.000257559 0.000168096 2.5282e-05
16.873721362 0.000420474 0.000243011 0.000154331 2.3132e-05
16.916876659 0.000392104 0.000229279 0.000141688 2.1137e-05
16.960031957 0.000365661 0.000216315 0.000130059 1.9287e-05
17.003187254 0.000340999 0.000204077 0.000119355 1.7567e-05
17.046342552 0.000318006 0.000192524 0.000109507 1.5975e-05
17.089497850 0.000296586 0.000181619 0.000100463 1.4504e-05
17.132653147 0.000276659 0.000171328 0.000092176 1.3155e-05
17.175808445 0.000258139 0.000161617 0.000084601 1.1921e-05
17.218963742 0.000240936 0.000152455 0.000077685 1.0796e-05
17.262119040 0.000224948 0.000143810 0.000071371 9.767e-06
17.305274338 0.000210075 0.000135652 0.000065598 8.825e-06
17.348429635 0.000196225 0.000127950 0.000060315 7.96e-06
17.391584933 0.000183325 0.000120680 0.000055479 7.166e-06
17.434740230 0.000171312 0.000113817 0.000051056 6.439e-06
17.477895528 0.000160135 0.000107341 0.000047017 5.777e-06
17.521050826 0.000149741 0.000101230 0.000043334 5.177e-06
17.564206123 0.000140070 0.000095465 0.000039972 4.633e-06
17.607361421 0.000131056 0.000090027 0.000036892 4.137e-06
17.650516718 0.000122633 0.000084894 0.000034056 3.683e-06
17.693672016 0.000114742 0.000080049 0.000031432 3.261e-06
17.736827314 0.000107341 0.000075476 0.000028995 2.87e-06
17.779982611 0.000100401 0.000071159 0.000026734 2.508e-06
17.823137909 0.000093904 0.000067086 0.000024640 2.178e-06
17.866293206 0.000087834 0.000063246 0.000022710 1.878e-06
17.909448504 0.000082166 0.000059625 0.000020932 1.609e-06
17.952603802 0.000076869 0.000056212 0.000019293 1.364e-06
17.995759099 0.000071911 0.000052993 0.000017776 1.142e-06
18.038914397 0.000067259 0.000049956 0.000016365 9.38e-07
18.082069694 0.000062893 0.000047089 0.000015052 7.52e-07
18.125224992 0.000058802 0.000044385 0.000013836 5.81e-07
18.168380290 0.000054983 0.000041834 0.000012719 4.3e-07
18.211535587 0.000051431 0.000039430 0.000011702 2.99e-07
18.254690885 0.000048135 0.000037165 0.000010782 1.88e-07
18.297846182 0.000045074 0.000035032 0.000009949 9.3e-08
18.341001480 0.000042221 0.000033020 0.000009191 1e-08
18.384156778 0.000039551 0.000031121 0.000008492 -6.2e-08
18.427312075 0.000037044 0.000029329 0.000007843 -1.28e-07
18.470467373 0.000034690 0.000027636 0.000007242 -1.88e-07
18.513622670 0.000032488 0.000026040 0.000006689 -2.41e-07
18.556777968 0.000030438 0.000024535 0.000006186 -2.83e-07
18.599933266 0.000028532 0.000023119 0.000005731 -3.18e-07
18.643088563 0.000026757 0.000021785 0.000005318 -3.46e-07
18.686243861 0.000025095 0.000020527 0.000004937 -3.69e-07
18.729399158 0.000023527 0.000019340 0.000004577 -3.9e-07
18.772554456 0.000022040 0.000018220 0.000004233 -4.13e-07
18.815709754 0.000020630 0.000017161 0.000003904 -4.35e-07
18.858865051 0.000019301 0.000016163 0.000003593 -4.55e-07
18.902020349 0.000018059 0.000015222 0.000003307 -4.7e-07
18.945175646 0.000016906 0.000014338 0.000003048 -4.8e-07
18.988330944 0.000015837 0.000013507 0.000002815 -4.85e-07
19.031486242 0.000014840 0.000012725 0.000002602 -4.87e-07
